,sna,tot,sbi,sarea,mday,ar,bemp,act
1,YouBike2.0_復興南路二段273號前,21,0,大安區,2023-05-27 14:13:04,復興南路二段273號西側,21,1
3,YouBike2.0_和平公園東側,11,0,大安區,2023-05-27 13:57:04,和平東路二段118巷33號,11,1
4,YouBike2.0_辛亥復興路口西北側,16,0,大安區,2023-05-27 14:11:03,復興南路二段368號,16,1
10,YouBike2.0_辛亥路一段30號前,8,0,大安區,2023-05-27 14:03:04,辛亥路一段30號,8,1
23,YouBike2.0_公館公園,15,0,大安區,2023-05-27 13:53:04,羅斯福路四段113巷基隆路四段41巷口,15,1
28,YouBike2.0_臺大男七舍前,20,0,大安區,2023-05-27 14:15:04,長興街/長興街80巷口西側,20,1
34,YouBike2.0_臺大國青大樓宿舍前,20,0,大安區,2023-05-27 14:16:16,辛亥路三段30號西北側,20,1
38,YouBike2.0_辛亥新生路口東南側,41,0,大安區,2023-05-27 14:14:04,辛亥新生路口東南側,40,1
42,YouBike2.0_大安區健康服務中心,15,0,大安區,2023-05-27 13:07:04,辛亥路三段15號,15,1
51,YouBike2.0_法治公園,15,0,大安區,2023-05-27 12:57:04,通化街189號西側,14,1
54,YouBike2.0_和平龍泉街口,34,0,大安區,2023-05-27 14:07:04,和平東路一段/龍泉街口西南側,33,1
58,YouBike2.0_捷運古亭站(5號出口),14,0,大安區,2023-05-27 14:15:04,和平東路一段19號前,14,1
60,YouBike2.0_新生和平路口東北側,38,0,大安區,2023-05-27 14:10:09,新生南路二段與和平東路二段口東北側,37,1
69,YouBike2.0_安和路二段181巷口,17,0,大安區,2023-05-27 14:03:04,安和路二段185號,17,1
72,YouBike2.0_台北科技大學億光大樓,46,0,大安區,2023-05-27 14:15:04,忠孝東路三段81號,45,1
75,YouBike2.0_民榮公園,15,0,大安區,2023-04-20 07:22:04,建國南路一段304巷45號南側,15,0
79,YouBike2.0_捷運大安站(4號出口),13,0,大安區,2023-05-27 14:16:04,信義路4段6號(前),11,1
85,YouBike2.0_仁愛國中,25,0,大安區,2023-05-27 14:16:16,安和路一段75號(對面),23,1
86,YouBike2.0_捷運信義安和站(2號出口),26,0,大安區,2023-05-27 14:15:15,信義路四段188號前,25,1
102,YouBike2.0_東豐公園,19,0,大安區,2023-05-27 13:58:04,東豐街24號(旁公園路側),18,1
111,YouBike2.0_仁愛醫院,30,0,大安區,2023-05-27 14:09:04,仁愛路四段/大安路一段口(西南側),30,1
115,YouBike2.0_捷運信義安和站(1號出口),33,0,大安區,2023-05-27 14:16:04,信義路四段225號前,32,1
116,YouBike2.0_敦化南路二段103巷口,24,0,大安區,2023-05-27 14:16:04,敦化南路二段99號前,24,1
130,YouBike2.0_辛亥路三段157巷口,19,0,大安區,2023-05-27 13:46:04,辛亥路三段與辛亥路三段157巷口西北側,19,1
131,YouBike2.0_臥龍基隆路口,16,0,大安區,2023-05-27 13:42:04,臥龍街與基隆路二段口東北側,16,1
140,YouBike2.0_和平新生路口西南側,13,0,大安區,2023-05-27 14:16:04,新生南路三段2號前,13,1
148,YouBike2.0_捷運臺電大樓站(2號出口)_1,31,0,大安區,2023-05-27 14:05:05,羅斯福路三段201號旁,30,1
158,YouBike2.0_捷運大安站(5號出口),19,0,大安區,2023-05-27 14:12:04,復興南路二段/信義路四段(東南側),16,1
159,YouBike2.0_臨江公園,13,0,大安區,2023-05-27 13:52:04,通化街143巷33號對側,12,1
169,YouBike2.0_重慶酒泉街口,30,0,大同區,2023-05-27 14:14:04,重慶北路三段260號前,30,1
188,YouBike2.0_朝陽公園,10,0,大同區,2023-05-27 13:59:04,重慶北路二段62-1號旁,10,1
211,YouBike2.0_捷運民權西路站(3號出口),50,0,大同區,2023-05-27 14:16:04,民權西路70巷37號對面,50,1
259,YouBike2.0_華聲公園,27,0,士林區,2023-02-03 10:09:04,華聲街17號(南側路側),27,0
262,YouBike2.0_銘傳大學,30,0,士林區,2023-05-17 23:56:05,中山北路五段250號(銘傳大學對側),29,0
280,YouBike2.0_社子公園,14,0,士林區,2023-05-27 14:09:04,永平街20巷37弄/永平街20巷11弄(社子公園南側),14,1
291,YouBike2.0_聖山綠地,15,0,士林區,2023-05-27 13:59:04,忠義街94號(旁),15,1
306,YouBike2.0_天母公園,12,0,士林區,2023-05-27 14:07:04,中山北路七段141巷30號對側,12,1
330,YouBike2.0_士商路40巷口,15,0,士林區,2023-05-27 14:12:04,士商路40巷2號旁,15,1
350,YouBike2.0_景美醫院,18,0,文山區,2023-05-27 14:08:04,羅斯福路六段280號(前),18,1
355,YouBike2.0_捷運動物園站,18,0,文山區,2023-05-27 14:08:04,新光路二段30號(對面),17,1
357,YouBike2.0_捷運萬芳社區站,31,0,文山區,2023-05-27 12:14:04,萬芳路60號(西側廣場),31,1
372,YouBike2.0_木柵公園,25,0,文山區,2023-05-27 13:52:04,興隆路四段50號(前),25,1
377,YouBike2.0_指南路3段2巷,13,0,文山區,2023-05-27 12:12:04,指南路三段4號(旁),13,1
390,YouBike2.0_政大一街口,14,0,文山區,2023-05-27 12:44:04,政大一街19號對側,13,1
414,YouBike2.0_萬美萬安街口,16,0,文山區,2023-05-27 13:11:04,萬美街一段/萬安街口,16,1
416,YouBike2.0_新光秀明路口,15,0,文山區,2023-05-27 13:32:04,新光路一段145號前,14,1
468,YouBike2.0_聯合醫院和平院區,32,0,中正區,2023-05-27 14:03:04,中華路二段33號旁,32,1
471,YouBike2.0_中華路一段21巷口,22,0,中正區,2023-05-27 14:14:04,中華路一段11號(斜前方),22,1
492,YouBike2.0_弘道國中,18,0,中正區,2023-05-27 13:39:04,公園路21號西北側,17,1
501,YouBike2.0_杭州南路一段101巷口,14,0,中正區,2023-05-27 14:03:04,金山南路一段72號前,14,1
521,YouBike2.0_仁愛金山路口(東南側),14,0,中正區,2023-05-27 13:54:04,仁愛路二段48-4號前,14,1
523,YouBike2.0_重慶南詔安街口,15,0,中正區,2023-05-27 14:03:04,重慶南路三段/詔安街,15,1
525,YouBike2.0_捷運中正紀念堂站(2號出口),12,0,中正區,2023-05-27 14:12:04,羅斯福路一段10號前,12,1
526,YouBike2.0_螢圃里小公園,19,0,中正區,2023-05-27 14:01:04,汀州路二段135號對側,18,1
530,YouBike2.0_樂群二堤頂大道口,20,0,中山區,2023-05-27 14:10:09,堤頂大道二段382號(旁),19,1
531,YouBike2.0_劍潭社區,13,0,中山區,2023-05-27 09:55:11,通北街146巷2弄2號(對面公園),13,1
536,YouBike2.0_樂群二敬業三路口,20,0,中山區,2023-05-27 13:40:10,敬業三路155號(前),20,1
552,YouBike2.0_龍江錦州街口,16,0,中山區,2023-05-27 14:11:04,龍江路287號前方,15,1
556,YouBike2.0_朱崙商場,31,0,中山區,2023-05-27 14:15:04,龍江路15號前,30,1
564,YouBike2.0_林森農安街口,17,0,中山區,2023-05-27 13:59:05,林森北路582號(前),17,1
573,YouBike2.0_仁德公園,18,0,中山區,2023-04-17 00:35:05,吉林路108巷與南京東路二段21巷口東南側,18,0
580,YouBike2.0_新喜公園,13,0,中山區,2023-05-27 14:16:16,德惠街170巷22號對側,12,1
581,YouBike2.0_吉林路407巷口,15,0,中山區,2023-05-27 14:07:04,吉林路401號前,14,1
588,YouBike2.0_新生公園,16,0,中山區,2023-05-27 13:47:04,民族東路/吉林路口(西北側),16,1
589,YouBike2.0_捷運行天宮站(1號出口),46,0,中山區,2023-05-27 14:15:15,松江路230號前,45,1
592,YouBike2.0_松江路77巷口,10,0,中山區,2023-05-27 14:16:16,松江路77巷口,10,1
611,YouBike2.0_台泥大樓,18,0,中山區,2023-05-27 14:01:04,中山北路二段113-133號前,16,1
625,YouBike2.0_長春一江街口,11,0,中山區,2023-05-27 13:59:05,長春路135號前,11,1
628,YouBike2.0_松江長春路口,16,0,中山區,2023-05-27 14:15:15,松江路158號前,16,1
645,YouBike2.0_復華公園,20,0,中山區,2023-05-27 13:57:04,南京東路三段109巷/龍江路120巷,20,1
652,YouBike2.0_民權建國路口(南側),15,0,中山區,2023-05-27 13:40:10,民權東路三段/建國北路二段(南側高架橋下),14,1
655,YouBike2.0_新生北路一段62巷口,20,0,中山區,2023-05-27 14:16:16,新生北路一段64號對側,20,1
656,YouBike2.0_新生長春路口(東北側),19,0,中山區,2023-05-27 13:13:04,新生北路二段39-2號對側,18,1
661,YouBike2.0_建國五常街口,20,0,中山區,2023-05-27 14:06:04,建國北路三段/五常街,20,1
674,YouBike2.0_港華五號公園,16,0,內湖區,2023-05-27 12:40:10,環山路二段81號西北側,16,1
677,YouBike2.0_東湖路113巷95弄,10,0,內湖區,2023-05-27 10:23:04,東湖路113巷95弄13號西側,9,1
709,YouBike2.0_瑞光公共住宅(瑞光路),18,0,內湖區,2023-05-27 12:23:04,瑞光路160號,18,1
711,YouBike2.0_扶輪親恩公園,17,0,內湖區,2023-05-27 13:54:04,民權東路六段30號,16,1
716,YouBike2.0_福華商場,20,0,內湖區,2023-05-27 13:56:04,民權東路六段/民權東路六段180巷(西南側),20,1
720,YouBike2.0_金湖路347巷125弄口,15,0,內湖區,2023-05-27 13:41:04,金湖路347巷125弄1號(對面),15,1
726,YouBike2.0_康寧金湖路口,14,0,內湖區,2023-05-27 12:48:04,康寧路一段273號(對面),14,1
727,YouBike2.0_康寧路一段156巷20弄口,17,0,內湖區,2023-05-27 14:15:15,康寧路一段156巷/康寧路一段156巷20弄(西側),17,1
731,YouBike2.0_捷運港墘站(2號出口),47,0,內湖區,2023-05-27 14:15:04,內湖路一段520號,45,1
747,YouBike2.0_東湖一號公園,10,0,內湖區,2023-05-27 12:50:08,康寧路三段189巷163弄13號東南側,10,1
748,YouBike2.0_東湖二號公園,15,0,內湖區,2023-05-27 13:55:11,康寧路三段99巷39弄70號東南側,14,1
750,YouBike2.0_堤頂大道新湖一路口,13,0,內湖區,2023-05-27 12:07:04,堤頂大道一段215號前,12,1
755,YouBike2.0_金湖星雲街口,30,0,內湖區,2023-05-27 13:17:22,金湖路83號對側,30,1
761,YouBike2.0_行善行愛路口,12,0,內湖區,2023-05-27 11:35:05,行善路243號(前),12,1
771,YouBike2.0_碧山內湖路口,16,0,內湖區,2023-05-27 14:08:04,內湖路三段72巷15號西側,16,1
776,YouBike2.0_內湖路一段360巷,15,0,內湖區,2023-05-27 14:05:05,內湖路一段358號,15,1
777,YouBike2.0_成功路三段83號前,11,0,內湖區,2023-05-27 13:59:05,成功路三段83號前,11,1
